submission_id,QUD,RT,age,comments,condition,education,endTime,experiment_id,gender,languages,optionLeft,optionRight,prolific_id,question,response,startDate,startTime,timeSpent,trial_name,trial_number
8011,"<i>Context:</i><br /> Rational numbers are numbers that can be\n                  written as a ratio of two natural numbers. Ellen\n                  has written down a number on a slip of paper and\n                  asks Carl to guess which number it is. Carl thinks:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Ellen has written down a rational\n                  number, then the number on the slip of paper can\n                  be written as a ratio of two natural numbers.",630,1234,TEST BY MF,DI,,1565701618683,63,,,Highly unacceptable,Highly acceptable,asdf,<strong>How acceptable is this statement in the given context?</strong>,6,Tue Aug 13 2019 16:05:16 GMT+0300 (EEST),1565701516260,1.70705,experiment,10
8011,"<i>Context:</i><br /> Dick is a bit of an irregular student: sometimes he works hard, but he can also be lazy. So far\n                  he had excellent grades for most courses for which\n                  he had worked hard.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Dick works hard for the linguistics\n                  course, then he will get an excellent grade for it.",528,1234,TEST BY MF,II,,1565701618683,63,,,Highly unacceptable,Highly acceptable,asdf,<strong>How acceptable is this statement in the given context?</strong>,6,Tue Aug 13 2019 16:05:16 GMT+0300 (EEST),1565701516260,1.70705,experiment,11
8011,"<i>Context:</i><br /> A pharmaceutical company unexpectedly\n                  got into financial trouble. They had to cut many jobs\n                  and decided to fire most employees above fifty.\n                  Mark is an employee of this company.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Mark is above 50, he has been fired.",607,1234,TEST BY MF,II,,1565701618683,63,,,Highly unacceptable,Highly acceptable,asdf,<strong>How acceptable is this statement in the given context?</strong>,6,Tue Aug 13 2019 16:05:16 GMT+0300 (EEST),1565701516260,1.70705,experiment,12
8011,"<i>Context:</i><br /> The government has taken measures\n                  against the increasing pollution of the soil. It is not\n                  certain that these will be effective. There is also a\n                  chance that, through natural causes, soil pollution\n                  will be halted. Yet experts agree that a decrease in\n                  soil pollution in the coming years would be most\n                  reasonably explained by the effectiveness of the\n                  measures taken.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If we shall witness a decrease in soil pollution in the next years, then the measures taken by\n                  the government are effective.",719,1234,TEST BY MF,AI,,1565701618683,63,,,Highly unacceptable,Highly acceptable,asdf,<strong>How acceptable is this statement in the given context?</strong>,6,Tue Aug 13 2019 16:05:16 GMT+0300 (EEST),1565701516260,1.70705,experiment,13
8011,"<i>Context:</i><br /> Every student that has less than a C for the\n                  exam is required to retake the exam.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If my classmate Joan has less than a C\n                  for her exam, she is required to retake the exam.",675,1234,TEST BY MF,DI,,1565701618683,63,,,Highly unacceptable,Highly acceptable,asdf,<strong>How acceptable is this statement in the given context?</strong>,6,Tue Aug 13 2019 16:05:16 GMT+0300 (EEST),1565701516260,1.70705,experiment,14
8011,"<i>Context:</i><br /> According to the local bus company, none of\n                  their buses has been more than 5 min late in the past\n                  2 years.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If our bus is not exactly on time, it will\n                  at most be a few minutes late.",730,1234,TEST BY MF,II,,1565701618683,63,,,Highly unacceptable,Highly acceptable,asdf,<strong>How acceptable is this statement in the given context?</strong>,6,Tue Aug 13 2019 16:05:16 GMT+0300 (EEST),1565701516260,1.70705,experiment,15
8011,"<i>Context:</i><br /> Students who belong to the top 10% of their\n                  class each year will be able to write a good doctoral\n                  thesis. Persons who are able to write a good doctoral\n                  thesis are eligible for an externally funded PhD\n                  position.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If your fellow-student Stan belongs to\n                  the top 10% of his class each year, he will be eligible\n                  for an externally funded PhD position.",708,1234,TEST BY MF,DI,,1565701618683,63,,,Highly unacceptable,Highly acceptable,asdf,<strong>How acceptable is this statement in the given context?</strong>,6,Tue Aug 13 2019 16:05:16 GMT+0300 (EEST),1565701516260,1.70705,experiment,16
8011,"<i>Context:</i><br /> It is generally known that the bank is\n                  always open on Fridays, except when the employees\n                  go on an outing. It’s Friday, and Kathy is on her way\n                  to the bank. She thinks:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If the bank is closed, then the employees\n                  are on an outing.",619,1234,TEST BY MF,DI,,1565701618683,63,,,Highly unacceptable,Highly acceptable,asdf,<strong>How acceptable is this statement in the given context?</strong>,6,Tue Aug 13 2019 16:05:16 GMT+0300 (EEST),1565701516260,1.70705,experiment,17
8011,"<i>Context:</i><br /> All students in class 6C have at least a B for their math test paper.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Ben is in class 6C, then he has at least a B for his math test paper.",698,1234,TEST BY MF,DI,,1565701618683,63,,,Highly unacceptable,Highly acceptable,asdf,<strong>How acceptable is this statement in the given context?</strong>,6,Tue Aug 13 2019 16:05:16 GMT+0300 (EEST),1565701516260,1.70705,experiment,18
8011,"<i>Context:</i><br /> Nelly lives on the sixth floor of an apartment building. The elevator has been broken since\n                  earlier this morning. A good friend of Nelly’s who\n                  lives on the third floor of the same building hears\n                  someone rushing down the stairs. She knows that\n                  Nelly is not very sports-loving. She therefore thinks:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If that’s Nelly rushing down the stairs,\n                  then she is in a hurry.",832,1234,TEST BY MF,AI,,1565701618683,63,,,Highly unacceptable,Highly acceptable,asdf,<strong>How acceptable is this statement in the given context?</strong>,6,Tue Aug 13 2019 16:05:16 GMT+0300 (EEST),1565701516260,1.70705,experiment,19
8011,"<i>Context:</i><br /> Mary invited archenemies Betty and Chris\n                  to her party tonight. She does not expect Chris to\n                  come; he does not seem to be very fond of parties.\n                  On the other hand, she knows that Chris likes to irritate Betty.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Chris comes to the party, then he\n                  wants to irritate Betty tonight.",731,1234,TEST BY MF,AI,,1565701618683,63,,,Highly unacceptable,Highly acceptable,asdf,<strong>How acceptable is this statement in the given context?</strong>,6,Tue Aug 13 2019 16:05:16 GMT+0300 (EEST),1565701516260,1.70705,experiment,20
8011,"<i>Context:</i><br /> Matt reads about a case of arson in the\n                  newspaper. The police have a suspect in custody.\n                  Arson is punished by imprisonment. He thinks:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If the suspect is found guilty, he or she\n                  will go to prison.",674,1234,TEST BY MF,DI,,1565701618683,63,,,Highly unacceptable,Highly acceptable,asdf,<strong>How acceptable is this statement in the given context?</strong>,6,Tue Aug 13 2019 16:05:16 GMT+0300 (EEST),1565701516260,1.70705,experiment,21
8011,"<i>Context:</i><br /> According to a recent report written on the\n                  authority of the Dutch government, many primary\n                  school students in the province of Friesland (where\n                  many people still mainly speak Frisian) have difficulty with spelling. Jitske is a student of a primary\n                  school somewhere in the Netherlands.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Jitske goes to a Frisian primary school,\n                  then she has difficulty with spelling.",719,1234,TEST BY MF,II,,1565701618683,63,,,Highly unacceptable,Highly acceptable,asdf,<strong>How acceptable is this statement in the given context?</strong>,6,Tue Aug 13 2019 16:05:16 GMT+0300 (EEST),1565701516260,1.70705,experiment,22
8011,"<i>Context:</i><br /> The police received an anonymous tip that a\n                  known terror group has planned an attack. They are\n                  trying to determine when the attack might take\n                  place. They know that large-scale attacks mostly\n                  take place during morning rush hours.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If the group wants to kill a great many\n                  people, the attack will take place during morning\n                  rush hours.",697,1234,TEST BY MF,II,,1565701618683,63,,,Highly unacceptable,Highly acceptable,asdf,<strong>How acceptable is this statement in the given context?</strong>,6,Tue Aug 13 2019 16:05:16 GMT+0300 (EEST),1565701516260,1.70705,experiment,23
8011,"<i>Context:</i><br /> Today is Saturday and you want to return a\n                  book to the library. The library is hardly ever closed\n                  on Saturdays. If it is, then that is mostly because\n                  Luke, the librarian, is sick.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If the library is closed today, then Luke\n                  is sick.",708,1234,TEST BY MF,II,,1565701618683,63,,,Highly unacceptable,Highly acceptable,asdf,<strong>How acceptable is this statement in the given context?</strong>,6,Tue Aug 13 2019 16:05:16 GMT+0300 (EEST),1565701516260,1.70705,experiment,24
